dates;ARW;BBY;CTL;DD;F;GT;IP;IPG;MRO;NCR;OLN;OI;AN;RAD;R;TDS;TEN;WDC;WHR;WMB;XRX;VIAC;FCX;X;WRK;SIRI;ABC;DISH;PAG;CNX
2000-08-10;0.002170190162588481;1.679555735623897e-08;0.0006859228863502803;0.007899077054121548;0.0014157661409248434;0.024939961822934703;0.035420353279786446;1.6845213409815263e-05;0.019166103721373177;0.004687562176388643;0.010647423377925364;0.19563307971947846;0.05753658693630132;0.5582393204065818;0.032214605770859626;4.359349611306359e-05;0.5217387417709785;0.07974173050566047;0.00560447884528242;0.0048375058834931655;0.1115876233388558;3.513985284302967e-05;0.3115370335661277;0.22660313641658658;0.10973021388482274;0.018227357241850616;0.0003009520571777316;9.802107673522972e-06;0.10842012090573017;0.18951468537757443
2000-08-11;0.0023091601453895296;1.296588658027871e-08;0.0006958752698065353;0.006971748544480137;0.0014237194037266094;0.02378125013514044;0.033984096642144836;1.820141186113598e-05;0.01994317358891545;0.004549507086270048;0.010031768073322936;0.1942611175110815;0.05423612203102776;0.5584265685404564;0.031223141210180053;4.256847791398693e-05;0.49805434397605974;0.07729025412684189;0.005039305610126166;0.004951101927164685;0.1187549114871454;2.8032505199881598e-05;0.30189198530387285;0.2267206397748358;0.11078260429886239;0.01566704173518588;0.0002583171596588912;1.1123845139140515e-05;0.11282217855615889;0.18767818629853472
2000-08-14;0.0018717694622635399;6.654251978681689e-09;0.0007243494918215494;0.007730439048486646;0.0014406225229394293;0.022561491626252487;0.03438669308314917;1.9976078680181002e-05;0.019530621558430845;0.004360605285277794;0.01017166999788981;0.1908749030544895;0.05922025208899712;0.5451329194551588;0.032862692939150534;4.0916425843655815e-05;0.4925797722891417;0.07485410790822278;0.0036614142337258763;0.004518531307371329;0.11854027136057943;3.051581209864879e-05;0.294181293823229;0.22978150568474703;0.1106677584579609;0.012293079904458184;0.00027121558267795824;1.282733512729707e-05;0.10969934427637568;0.17914089398645178
2000-08-15;0.0021394505273153908;1.035443511151157e-08;0.0006135894780125851;0.007646874992680031;0.0018200912573816926;0.02225943457780662;0.035097066028787746;2.1136326987572658e-05;0.0195218680278407;0.004226820604465725;0.010321611595870311;0.18628826544929822;0.05574239735731711;0.5407684615602886;0.03504830654648761;3.610707404598724e-05;0.4849331557198188;0.05841764053120862;0.003944149273477145;0.004618328798776612;0.12977714804584511;3.680878897768383e-05;0.29227475942065134;0.2308111997410635;0.11265755831840812;0.015096600658524943;0.000288933508645397;1.051807407171298e-05;0.12009435708060412;0.17727937703487295
2000-08-16;0.0016870762075379265;1.6412395321839683e-08;0.000721978980905217;0.00846687768226556;0.001995140085948836;0.024091251455235895;0.035413603266409945;2.3133180570906894e-05;0.017998694646789447;0.0038033131557374095;0.009408424898969269;0.1915165634205419;0.05386334875306841;0.5526755894587778;0.028201609223435155;4.383166298723238e-05;0.4816582174826708;0.053108710305421074;0.004480498774569205;0.004740541415735527;0.12290883177843853;5.243523655119535e-05;0.2882245690493661;0.22803120932564908;0.11138932483307262;0.015194313801210557;0.0003713153529986855;1.2777936671712835e-05;0.12393722300186344;0.17603745259181075
2000-08-17;0.0016656339034742296;1.7515209277780192e-08;0.0008061594565064101;0.008117858932463348;0.0029475161542609997;0.024671754311773268;0.041027797669905046;2.642507077925383e-05;0.016635296402190955;0.0034676848500381423;0.00983931599087909;0.196021429906726;0.05383955619835665;0.5482889273382157;0.02849212616982556;3.6133522540407626e-05;0.4815752361633237;0.051474668350537246;0.004295114343359581;0.00443032204702449;0.121618391421425;4.266925184803924e-05;0.29366404266021284;0.2335683775049135;0.11035669434818202;0.014385639604282772;0.0002798759597571459;6.347992230493741e-06;0.11524805731756621;0.17600172924235974
2000-08-18;0.0013288468750121646;1.0556276905731643e-08;0.000804035738144448;0.008764984522078773;0.0022353993247348765;0.02220733569717187;0.03780117152533231;2.58022050928917e-05;0.01812147209782944;0.003304168677433882;0.008837248644394651;0.199980458970696;0.05203583526795146;0.5604640785567796;0.03264086295061697;3.359094812993468e-05;0.48579416386702234;0.02979872806900809;0.004681089181628293;0.005050471817347878;0.1261961641279427;4.1608642914276306e-05;0.30078619783027816;0.23531859436707397;0.11113297649719256;0.014637815733213178;0.00035072465755710405;6.1068552006504985e-06;0.11753982966482035;0.17568219901274218
2000-08-21;0.0012058461035106339;1.731467985365312e-08;0.0008504630872958487;0.009843896734626694;0.0024695067640817725;0.01965022965031253;0.04264083638880937;3.12702941494935e-05;0.017438482173584322;0.002891485390829849;0.009676640622028615;0.20177102069574088;0.05054811275570502;0.5607037772400332;0.029953190773003745;3.240547041160672e-05;0.47859521282723105;0.030706615528083514;0.004806961403051623;0.0050180728854642585;0.12008181844310412;4.330206121742698e-05;0.3047410435104685;0.23892248593911763;0.11221662554714851;0.014535152582712096;0.0002421384212117987;5.25389330153913e-06;0.12055910698204275;0.17667066829019684
2000-08-22;0.0013514727346881838;1.3658016125803402e-08;0.0009651435915714525;0.009655550083706737;0.0025083911502153163;0.01854185720717775;0.04553585697263344;2.6420146123687553e-05;0.016797617900591207;0.002405375504411914;0.010138455650208114;0.20544941803644728;0.050682499703207505;0.561246408089445;0.03146368576264418;3.458921464886459e-05;0.4790897631178012;0.03360498161810195;0.004188111180056932;0.005460013179818444;0.11915161219156717;4.998344534195562e-05;0.3030718311112748;0.2427779772992028;0.1113545272799345;0.014333101952851717;0.0002907986970670105;2.3979198941490997e-06;0.12090586457319746;0.17868891867577863
2000-08-23;0.001250177714172943;8.383035312119997e-09;0.0010108017783748795;0.010435670564639541;0.0026730129430653986;0.02261307963648724;0.052324628944835194;2.118751505454554e-05;0.015147938137564213;0.0016319327885216748;0.011309255780999608;0.21327675318193778;0.059299135685360424;0.5714905251249467;0.03921572946286248;3.596731167569787e-05;0.4803786972154922;0.03914706176009788;0.004672529633983012;0.005175015505335296;0.12236353401784078;5.383100078545632e-05;0.2999285366921506;0.24846844200234353;0.11277577725770815;0.014265098144595211;0.000342254499406477;1.91931642919813e-06;0.12035738928422796;0.18385534519575358
2000-08-24;0.0011821522122270752;7.651611921076928e-09;0.0010496877776804189;0.010870125587625052;0.003835514029001557;0.02406372694040346;0.04802824382096248;3.475841666066281e-05;0.019365455864787145;0.00203164848509736;0.010270181582355766;0.22813858961280725;0.06386857497063937;0.5835238320334515;0.043464283812903466;3.375746610519172e-05;0.4856443213430683;0.030048583196946067;0.004652741792852444;0.005362363078039828;0.12529413851725263;4.844278591469226e-05;0.2866474378406537;0.24574103855574114;0.12365910703971461;0.014203793277837851;0.0004018663614257578;1.9755002864863684e-06;0.11662101358418842;0.19081957225402313
2000-08-25;0.0011673971401081342;9.151936677692834e-09;0.0008759081391142597;0.010868826162514366;0.004537897341967736;0.026208009419299738;0.05073438823872739;3.822775987155718e-05;0.01772955164193148;0.0019692125526691484;0.011238007930299892;0.2281005900901461;0.0601639884671415;0.5834846314157002;0.04391616153140097;3.191415656126185e-05;0.47346913914716643;0.03095038480739724;0.006165938345284071;0.004767892812925349;0.12276194073188224;4.234596234762885e-05;0.2990306688055402;0.24453261258309023;0.12582726356239643;0.013948016896271762;0.0004338606990739313;1.7476493952761278e-06;0.11659651730139203;0.1841557888503617
2000-08-28;0.0011882147003158606;1.4816305278166682e-08;0.0009286902211650418;0.010672924567001871;0.007166685108224699;0.022233886490217982;0.05241383258326373;3.4276393060993714e-05;0.01885963663583218;0.0018765057958248998;0.010770705459782915;0.23075045476452688;0.06225328086140856;0.5889287300470857;0.04474940223843568;3.3091682102228255e-05;0.4678246650379438;0.02245847696929774;0.01125157133389771;0.0045082007447392845;0.11477917193277082;4.968985425430441e-05;0.30862365556984406;0.2416169951077572;0.1250162414682524;0.014267450063011427;0.0004773054700462993;2.1257189245613616e-06;0.11577898958791444;0.17720503868547138
2000-08-29;0.0013048149168605908;1.3291179364976682e-08;0.0009391105365687783;0.010871080115051147;0.008734230258506196;0.02559002660387016;0.0518088631646911;3.283062421127732e-05;0.01655678408502559;0.0019293642659620942;0.01175895042219823;0.23170444890998004;0.06200293277108601;0.588088406539307;0.04585856179727546;3.919313798538294e-05;0.46705747930585206;0.024468532593080735;0.011546928342506271;0.004733708657207709;0.11318087602833904;3.6470821593225726e-05;0.31387413734098657;0.24576020781958624;0.12475302129719551;0.017644112593536095;0.0005535436174798749;2.395958623221796e-06;0.1283589243127588;0.17158060728674945
2000-08-30;0.0012131835596968874;1.7417117684116566e-08;0.0009934166664807833;0.011462397183854488;0.00733334693141251;0.026262149568266047;0.05150914312892973;3.685177798008339e-05;0.017571417164855697;0.0016701703112876585;0.011943566310171828;0.23367393201374315;0.05846640734200306;0.5882735882452702;0.0494758800619929;3.710045895827859e-05;0.47456597313137094;0.025946806576621524;0.011560764124873358;0.00538005869634075;0.1254126068216619;3.979733312538575e-05;0.31396487898632885;0.2377189732521504;0.1362728668971646;0.014626112038621871;0.0004939179124887719;1.4189996618896474e-06;0.12695043166070702;0.16821259288717727
2000-08-31;0.0011187327545652244;4.356305555017222e-07;0.0008980220448793005;0.011275479480452868;0.011299499485190895;0.023059246340188355;0.0476018633982531;3.436591515728115e-05;0.016923216897067928;0.001489751292552852;0.011759299366464367;0.21464427771433053;0.053641731800745385;0.5940394325777618;0.04717749052829586;3.5758933696383256e-05;0.46718585290514225;0.024984617407344596;0.010990576697738452;0.005063590580905629;0.13011345803654806;5.264401334792002e-05;0.2843960781556206;0.2365082816661888;0.13211460928882385;0.013630243088358954;0.0004252514468410734;6.281546629866975e-07;0.11342043952978881;0.15399762675344802
2000-09-01;0.0010411907587436402;2.836924731300743e-07;0.0007507915253705398;0.011407508122581473;0.008851643764721697;0.02429882856651371;0.048036064758745715;2.8460515558049186e-05;0.016615294801009196;0.0013451343097200623;0.010282158020055082;0.21332897381573362;0.060583378864471196;0.5898882983191149;0.046835113700612926;2.7603793086445268e-05;0.47495663049366377;0.026505747424720543;0.011458544686363642;0.004366239343135396;0.12644714018372444;4.573777574533565e-05;0.28799424317984834;0.2402221067355293;0.13223901489274337;0.013152165546062569;0.00042086078124970903;1.948228149869109e-07;0.11365297220710963;0.15970125623975595
2000-09-05;0.0009182340730659898;3.055185633438993e-07;0.0008614784380054325;0.009535107445012365;0.0056239179529910055;0.0173123551335752;0.04231140541718985;6.571942584555734e-05;0.01549305060242417;0.001302198793203902;0.00967286582595348;0.2163543399107659;0.06231271503627034;0.6032417572864892;0.04379135550893412;2.75494496731238e-05;0.467216130338072;0.023572586870269384;0.0104041960951488;0.004526218407340017;0.12882845115635433;6.944279442713988e-05;0.28611611311855034;0.22532852388125835;0.1321254916790785;0.011725940176366662;0.00045347181787795394;2.680408369263418e-07;0.11344077262176278;0.16702845498695568
2000-09-06;0.0010249062478449745;4.961838199725432e-07;0.0010604217031808748;0.009136932176526042;0.006321174331463201;0.013919383955514033;0.039955943763979755;4.2338534208671846e-05;0.013892520485094668;0.0018123879900670088;0.008445359867872518;0.21073953412971186;0.06224367366600064;0.59384217828574;0.03966609014968791;2.6837744855029354e-05;0.46700548376564194;0.024976746349031465;0.008000306004678482;0.004195003285678859;0.13131467169505068;7.39758792037431e-05;0.2809330832153446;0.2197802788817773;0.13204979137275807;0.013480765805408966;0.000562866656562691;4.163845580441908e-07;0.11061390211966737;0.18014758764038652
2000-09-07;0.0009135164764106245;4.864125116573348e-07;0.0010218866853262975;0.012308604569343495;0.0065715035336337295;0.01862739356616932;0.04442904366109764;5.367790976804091e-05;0.014664991550720163;0.0017669576804576121;0.00900530193679843;0.2023925256688518;0.06267842372226211;0.5952890512348961;0.0415120898063364;2.574785618568607e-05;0.4683291695538564;0.02577671064751897;0.008744976339357094;0.004584422645233498;0.13348382184281377;9.132794915136233e-05;0.29013264298581154;0.22609661006872622;0.1302080058057284;0.01340255864880932;0.0005063160544918672;5.13750548984092e-07;0.11283035301143324;0.17266586420065488
2000-09-08;0.000954539112059142;4.0402389874579096e-07;0.0009636266348998933;0.013207369523531621;0.006408671196174879;0.022555644408382973;0.0463871443674608;3.715954574975715e-05;0.014618873636654893;0.0016890283840595027;0.008715425636366736;0.19687160241181068;0.06428097798831252;0.5200275117178383;0.04251178899211705;2.233816400583346e-05;0.4981202743889074;0.02573821661848685;0.008760365052502156;0.005146930478930353;0.14114687952812233;7.115777255355346e-05;0.2828486188662933;0.22441395697715094;0.13221793590142872;0.014035055106603767;0.0004781650332246523;9.508733366285475e-07;0.11092230695845323;0.1740587027084184
2000-09-11;0.0009499083863412949;2.7448020552242177e-07;0.0008719832637714406;0.012242670775328035;0.006398242308533229;0.018819134759089404;0.04946931668019769;3.698006275029527e-05;0.012699517350203991;0.0020497061973339054;0.010411094996615283;0.20719915715488607;0.06595901525276755;0.5242814945021268;0.041746850232676644;2.4558240473188984e-05;0.5000348443603302;0.02725671748524736;0.007611358134998633;0.004448448883550367;0.1448983127683124;8.071606395126238e-05;0.27912455471892583;0.22389901423753722;0.13194861522338053;0.014126019864286974;0.0005202439844481499;1.9684128539101107e-06;0.1104284985868006;0.17640361317838377
2000-09-12;0.000891277241916529;1.2408410576914816e-07;0.0008007264718673959;0.012876924776101143;0.008344720590781547;0.02647029036898453;0.051371877685756046;4.053259599942496e-05;0.013313904090571684;0.0022213134741034244;0.010237519545423644;0.2098883361728423;0.06774458329157003;0.5236614617801123;0.04107023867696503;1.9566727569347464e-05;0.5021574301594904;0.0325215700812554;0.008541196932631792;0.004337886969235138;0.14595339696509724;8.595084217352035e-05;0.27391671532198114;0.224602125341697;0.13058767567565083;0.014066465178141148;0.00033954259758366644;1.799456501227075e-06;0.1087472568354102;0.1752673867684783
2000-09-13;0.0011776143245347554;1.0226262445168178e-07;0.0009215658420492184;0.013171255539108702;0.008133065878619516;0.025630959709345418;0.04944770981984099;5.209839919007082e-05;0.015011537527518347;0.0023932610824412667;0.01010063595661383;0.22042293478950786;0.06791844721715584;0.5242045686705639;0.038264199051723256;2.3068506467321597e-05;0.5053666530410684;0.03560731013404144;0.00836987887292024;0.005692608317302745;0.13375182383420947;6.719187245292456e-05;0.26617504293135497;0.22603633041334498;0.1319235730972771;0.012318521018277542;0.00030358074092934584;6.83033020577831e-07;0.10397290936891185;0.17637335318896707
2000-09-14;0.0010712354593703161;1.1570482983632398e-07;0.0010922250499287565;0.013487233359598824;0.007094120006276864;0.027112078499087432;0.053967044468738186;5.872084328441738e-05;0.015356291537313807;0.0026635145137636567;0.010754567600168899;0.23899827357918635;0.06621963972186651;0.5302444920483079;0.03985352807416894;1.9974994625235013e-05;0.5144557426298965;0.03358431156887933;0.009042835745696233;0.0054643410533406715;0.13161369456699373;6.948075635200917e-05;0.27950225364049935;0.23443320200949308;0.13105744158446492;0.012417674650373491;0.00028638031563366236;1.2331346314751068e-06;0.10203011530109557;0.1749467024591423
2000-09-15;0.0013412442686617442;1.0772265054781837e-07;0.0011710230077345784;0.015133434549749001;0.0068116518080956106;0.028460095310689437;0.0577698682679332;7.81327918085489e-05;0.012988542382998748;0.002426666423902332;0.011948480864698624;0.2521247697398027;0.06621766602683857;0.535418286190322;0.04116184871945854;2.1520629295079754e-05;0.5061961884820475;0.031639862565833836;0.009941997610039567;0.005146930478930353;0.09774525249171057;8.481783530468111e-05;0.28116796102156716;0.24369618681056837;0.1333921234574883;0.012778618548419779;0.00018508587899141422;1.573279650640682e-06;0.1020265855271057;0.1740587027084184
2000-09-18;0.0014811007983040502;1.4807041214116152e-07;0.0013089687100127307;0.015129618081260815;0.006660069243502631;0.028098191294671438;0.052844280257680246;0.00010000557384322865;0.013113622225783763;0.0025023560696706905;0.014312537919918312;0.25590516607520863;0.07232969925573524;0.5458475979964718;0.041576243506746095;2.7239980284731588e-05;0.5143731813996872;0.02981310641916871;0.01135819694448677;0.005929923465294859;0.11296979245022742;8.08298485739983e-05;0.29315434162854803;0.24482420452300502;0.13336470600452915;0.012416612111951508;0.0003012859952794519;1.466890999897025e-06;0.10197979597604007;0.17580157549171238
2000-09-19;0.0012471517170018578;1.7309159117367222e-07;0.0013293081449979901;0.015963903950153846;0.007017859504972657;0.031059669813067108;0.0671464324937987;9.11717552495068e-05;0.014927490774207627;0.0026125953374175944;0.0134923098730345;0.26029142941902983;0.07464526646502301;0.5624544820176217;0.04041554721556446;4.1929403008229495e-05;0.5318523005893568;0.028965167299464568;0.009887126403812825;0.006947823402676324;0.11913452767443045;8.624678727169255e-05;0.304178459398581;0.25479566825037436;0.13589678680146494;0.011485880623444118;0.0002278282374238521;7.350561770468338e-07;0.10469506223228331;0.18608151658606037
2000-09-20;0.0008882114467414199;1.7303467157313358e-07;0.0018326243164071621;0.016288493963014114;0.00868561608988425;0.03663231505030973;0.06615642753374693;0.00014637169994087155;0.014623643191656996;0.002353387047066567;0.013280452905624802;0.27622906943666714;0.07905891364881545;0.5959933776031219;0.03861317593599784;7.09800718155554e-05;0.5258333549395833;0.023586817603848318;0.009792559396317586;0.007874832879912447;0.11306163239867728;0.00014580884160149632;0.31729746757877275;0.2608500792559383;0.13580858251390027;0.01168857897261103;0.00015874556567668246;1.2123144064568519e-06;0.10454374960867646;0.21117594391967442
2000-09-21;0.001160158488102631;1.782115532494877e-07;0.0017006598802764648;0.0150732254374644;0.00906252654257013;0.0630584320910335;0.06608771465070191;9.02805073690949e-05;0.015901736468808523;0.0023893925417503045;0.012833994779142724;0.29393263903047373;0.06778531543843;0.5888099436745096;0.04023962813133677;0.00010473335906695111;0.5332245781321052;0.02220859762046562;0.009036163763825898;0.009703909597733087;0.1244146837234571;0.00015396580447995153;0.3089588169798073;0.26495762559736585;0.13533712939792575;0.014017259523844184;0.00017887342290379837;6.938282620541508e-07;0.10624697408024508;0.2204204247676237
2000-09-22;0.00131090793515199;1.76263860999354e-07;0.0015612379175810043;0.01398848778486726;0.007190484704378191;0.05677448785024117;0.062466098444794206;0.00010285837386039983;0.01768789570498247;0.0023122201594047045;0.013011642325824547;0.30688500325207324;0.06566229254313999;0.571361689958339;0.04139177693318195;0.0001031750767052754;0.5328022044610178;0.028028208863808243;0.008727976597543092;0.010350992456959857;0.11921620519817544;0.0001919888248335822;0.3068631296946951;0.2608201376726496;0.130480701606982;0.012440991311295582;8.910934980772385e-05;3.0527132220064094e-07;0.10855207451004473;0.1968603339763122
2000-09-25;0.0014985086749214945;2.2175351322456214e-07;0.0013740260294531413;0.014410170331221373;0.007375060201189746;0.056665055086348545;0.0675049819169615;0.00010649036374692468;0.01928180656116584;0.002585230621302974;0.014007237917793866;0.31785781361312754;0.06745759368994074;0.5935715884190738;0.042078042477963526;8.433167221506552e-05;0.5411782837412465;0.028841094827090595;0.007904610137857765;0.010174871038177238;0.12638691691711712;0.00017955743008403441;0.30846396320043673;0.2694158460319709;0.13145480154216344;0.011019256605833251;4.670374580945175e-05;3.997952666065507e-07;0.1095254332696659;0.21115025829383427
2000-09-26;0.001813035127015392;3.9884005636425777e-07;0.0015402283402210961;0.014290520195063747;0.010310005281807122;0.058214772628863785;0.07148516387931633;0.00014489657719096992;0.01684891494704188;0.00251311466027138;0.01583602439760274;0.3139837693792533;0.06378148009898452;0.5942706532973807;0.04662943188379699;7.92987917137564e-05;0.5478766774736132;0.034514454334609146;0.0096062897925707;0.00893320557841522;0.14297044337231118;0.00021028709274004484;0.3164465136489528;0.2792153060914444;0.13285421373293105;0.011920981969202644;4.5142637835312266e-05;3.054217906848603e-07;0.10863304419924169;0.21472627431400287
2000-09-27;0.0014891152626973765;3.083999576004061e-07;0.0014994279797931075;0.015393436588465086;0.008891799317925489;0.06284514760216667;0.07553071100992453;0.0001345782359263304;0.014845336462259948;0.002569141782364802;0.015851855128499445;0.3167377357997643;0.06388758694303746;0.560801588048102;0.04985472877318601;6.379745477298668e-05;0.5605894153910107;0.03667222214167483;0.009328516856555813;0.008621092866070443;0.156464927510386;0.00022113835951397532;0.3070971222591163;0.27811766349914047;0.13179743394580856;0.011147733691268542;6.079436869844789e-05;2.8097844198427026e-07;0.10883890977416422;0.20948090289169874
2000-09-28;0.001164312700000383;2.170036973585845e-07;0.0011283490792461167;0.0154828096547818;0.008047480394336021;0.054637418462757756;0.06687334562997377;0.00011900635566721422;0.014768758257155536;0.00235084137038599;0.012972042425355547;0.3220326615371267;0.06533254645715465;0.5222688179308259;0.05131415597741349;7.068279475388201e-05;0.5467734136573831;0.030575869520048878;0.009234747883809484;0.00825290945030494;0.1465324206153497;0.00019477455077830801;0.31392983047629297;0.28380155154162867;0.13129454899476378;0.01030231793605494;3.46527279643212e-05;1.7507604199422532e-07;0.11189247799728208;0.21748300508081136
2000-09-29;0.0015885420459354229;3.1436777550145876e-07;0.001260852623885362;0.013791292971610787;0.007395130055195586;0.062287065635859055;0.0663652947076548;0.00012116980441056908;0.014472726651282337;0.0022540366868732753;0.01258099183411594;0.3389773485751243;0.0672470418886569;0.517022720074583;0.05233487901874377;5.9643153809114314e-05;0.5496803487815547;0.02487835569229491;0.009672800539560827;0.00788783725873781;0.1508291465160133;0.00016250996387585543;0.311932746396125;0.27823359634998956;0.13842267535713698;0.012560571044421796;3.3738316830326224e-05;2.096139026931643e-07;0.11590921820770278;0.22531671065618125
2000-10-02;0.0016484421435001206;3.810507507842176e-07;0.011802325024964316;0.014384342990206194;0.005705406137007801;0.05975595966274777;0.06592121198845835;0.00010998088952973964;0.012731077328858191;0.0021180956304614976;0.013230137923142038;0.35794573950858566;0.049282925933717636;0.5215343110226676;0.06647518514505546;0.0001366062055028866;0.5518766875357259;0.015826707799345745;0.010559215053598801;0.014180338858767657;0.1357471655799915;0.00016583767998596421;0.3133563507663959;0.291747232235669;0.1385530724031086;0.012431603976440199;2.339519195339021e-05;2.6522572918974244e-06;0.1288735866324484;0.2084595380528676
2000-10-03;0.0022783262072625576;3.9396734037203314e-07;0.009330586876741785;0.01034638867015442;0.0067204259565601995;0.07181024657844809;0.05526604747221465;0.00010421086761474297;0.013279808182570716;0.0021244628327703194;0.012685426698951343;0.34882616063011557;0.04946966247431781;0.5121961125853322;0.07192698499499284;0.0001545727831798035;0.5589125084166564;0.018113728172185362;0.011033554959137826;0.013100955957447846;0.25179415447877335;0.0001580256961915532;0.31373109265815413;0.27764130648664015;0.13638319671327775;0.012181755257403792;2.7735941333232633e-05;5.924559193090889e-06;0.1370315205289081;0.20995207477004024
2000-10-04;0.0010131716919130178;4.298360560464059e-07;0.006980611386859243;0.00983861036384926;0.00532672228828625;0.06163420056200277;0.04484518780635764;0.00010452262611406074;0.015127257580278467;0.0018619176341857196;0.013676663243101862;0.3445074980887669;0.04959393882641981;0.5127064312670186;0.06719133652668209;9.329073815384454e-05;0.5499301397596718;0.013441231305382325;0.011243657038200095;0.014529473217164517;0.2739150580177517;0.00017186671076356848;0.31397999076135535;0.2793122086724628;0.13776474552667833;0.012667433543396276;3.1601047241561314e-05;6.925740167283492e-06;0.1358214108703441;0.2145105046593907
2000-10-05;0.0013299597642244777;4.356852342443547e-07;0.005446958190499348;0.010646736490431312;0.006502384882468128;0.06925230525970529;0.03131302926747632;9.598192382312786e-05;0.01600269398231466;0.0019762265037912;0.012969783560310892;0.4624918679173039;0.051803357518938845;0.5147760089508383;0.07197969858871368;7.737116612004382e-05;0.5518370359398614;0.0103907652330582;0.011663608614359475;0.014198909024312993;0.27344528944027824;0.00023704657948935814;0.320715747587647;0.29013716620842045;0.13724928429870953;0.012997969212968263;2.819952131208527e-05;1.3958589745221573e-05;0.13885694169680401;0.2111143033941036
2000-10-06;0.0017437940059966115;1.090725019698591e-06;0.005018442029500674;0.01144720235993902;0.007947345882431034;0.0698480403451841;0.03157328202848486;0.0001310099667468969;0.01697555332612128;0.0015914997979246236;0.010707765072988174;0.45925343243941397;0.0517936061518325;0.5248495423421514;0.08053330769201827;0.00010859676710011386;0.5580756320468108;0.01348410525870265;0.011751575365359751;0.015510455630876966;0.278399541397536;0.0002951291710995323;0.32853501939190466;0.2901087763715235;0.1360330581888592;0.015159797851090666;3.201619662542678e-05;2.5739770673224218e-05;0.14369759166990315;0.2047501879233516
2000-10-09;0.0017653672313288455;1.322452365674789e-06;0.0054960218187893786;0.011212189512769465;0.006629194824749782;0.07299602217838166;0.03336152892572528;0.00011213101990301445;0.014353737787202742;0.0015751834557457696;0.00980309900326657;0.42550735183539684;0.05723107397003548;0.5197690809534241;0.07971680154581462;0.00012834345311246687;0.5580756320468108;0.013048403154932196;0.011751575365359751;0.013841595959492381;0.2911931690365463;0.0003295207518249187;0.3187739613520852;0.2955783215699234;0.13484173182308712;0.01526906773909146;4.690138342019748e-05;2.8103535914182106e-05;0.14536193966625932;0.1803278782459481
2000-10-10;0.0038203965795253936;2.467830296211651e-06;0.005868013769507964;0.012329869530595302;0.008559362567159256;0.07710695830089877;0.037996324520101286;7.048430132415067e-05;0.012770355374947768;0.0016281665129958072;0.009675505099043188;0.44437192747830995;0.05551137650625361;0.590415774753285;0.06795227930730512;0.00018060777686748638;0.5554375019916898;0.014415558928996841;0.012355135936853641;0.013104519108731262;0.2739477037029683;0.0003412942187053744;0.3268301704786568;0.29461433497495615;0.13502613681834313;0.017530977661279746;3.839563647991207e-05;5.301652564374896e-05;0.15090402260035035;0.1656347494934135
2000-10-11;0.004985188490029233;4.9163011408991595e-06;0.006852905990016284;0.013824194451464872;0.01173462460257153;0.09839803775116962;0.03129022811903037;7.053492137239601e-05;0.013031193974281471;0.0017328328529446781;0.0107287066132593;0.4353885188271386;0.05554437569941151;0.6021476979441558;0.07088732491418374;0.00025944833151672294;0.5683046664160571;0.01882916358321661;0.013566200581152781;0.01414698476783892;0.27159411708267367;0.0004806328670331086;0.32887448164635524;0.30166145083732177;0.14367338274752306;0.02016458113256959;4.254478601985883e-05;9.884368457281241e-05;0.14926291353102733;0.17166703200246614
2000-10-12;0.005745094939307188;1.6343556511167403e-05;0.007991255764665852;0.01547496806857168;0.014598357961324426;0.09119909291401862;0.039235432897234496;5.3557640014575736e-05;0.011440848192236171;0.001577008946066631;0.012236064213796069;0.4596568581200831;0.053627526914660606;0.6017701228928184;0.06573177618582961;0.0002626087383119518;0.5913326567022339;0.021547613120503732;0.01566123407294116;0.015046739514991175;0.25913529225136;0.0007089698890135235;0.32278107394454725;0.30993276171113004;0.15693430200643765;0.025452202791865143;7.432691809793426e-05;0.00016881405868300254;0.14897716152505408;0.1759261904849721
2000-10-13;0.003150989439535193;6.2672250174583815e-06;0.006374121446826111;0.016837242818405835;0.007956110084159453;0.093576632078535;0.04314131246596645;6.279287293982189e-05;0.013834398975622431;0.0013963351552017276;0.009825930954774196;0.46674585420737175;0.050289525354589915;0.5906655539078708;0.0639904449958388;0.00015381234517149983;0.5849756715185204;0.01820977582697939;0.014890644990186958;0.016575840959505716;0.2920075171309834;0.0005106223254328028;0.3289388705060758;0.3161678464608313;0.14119664453799197;0.015294714491442984;5.4233763618775235e-05;8.912179905988976e-05;0.1493593393858597;0.16489092518508003
2000-10-16;0.0038784649296315344;8.012294529611606e-06;0.006264681332678152;0.017930437923181868;0.010153406378064792;0.08325726754074925;0.042142128095419985;5.7047207225553114e-05;0.013984592686431327;0.0014122942241591436;0.010741065921369928;0.470344393298593;0.052067002771447275;0.6025433188126945;0.06281708846367544;0.0002539273271620131;0.5559185658652599;0.012654505064638229;0.014688914372084692;0.016181188698229293;0.42219071586872153;0.0005334146003596787;0.34339663744757487;0.319342297148945;0.1412899729739704;0.019728978346581147;5.1630179407168556e-05;4.450484911954147e-05;0.15483953271890727;0.176233443490512
